Date,Time,Bank Name,Account Number,Sender,Receiver,Payment ID/Reference Number,Pay/Collect,Amount (in Rs.),DR/CR,Status
01/04/2026,00:54:34,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),jio@okaxis(JIO RECHARGE),329444194820,PAY,22066.77,DR,SUCCESS
01/04/2026,09:34:05,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),netflix@upi(NETFLIX),618182597782,PAY,722.23,DR,SUCCESS
01/04/2026,02:11:59,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),dmart@upi(D-MART),513983119215,PAY,1962.32,DR,SUCCESS
01/04/2026,18:50:31,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),airtel@upi(AIRTEL),249805479070,PAY,14722.42,DR,SUCCESS
01/04/2026,15:23:31,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),anujfastfood@ybl(ANUJ FAST FOOD),299234455152,PAY,200.55,DR,SUCCESS
02/04/2026,03:38:17,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),uber@upi(UBER),429753643534,PAY,742.93,DR,SUCCESS
02/04/2026,01:09:16,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),myntra@upi(MYNTRA),636529846782,PAY,6304.97,DR,SUCCESS
02/04/2026,08:02:39,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),bescom@hdfc(BESCOM),844717388921,PAY,11033.42,DR,SUCCESS
02/04/2026,05:39:07,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),flipkart@okaxis(FLIPKART),368751212979,PAY,5198.93,DR,SUCCESS
02/04/2026,03:36:26,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),flipkart@okaxis(FLIPKART),796649433500,PAY,2886.02,DR,SUCCESS
02/04/2026,04:26:49,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),ommart@paytm(OM MART),894937853008,PAY,840.13,DR,SUCCESS
02/04/2026,20:58:19,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),bharatjuicecentre@okaxis(BHARAT JUICE CENTRE),676767421093,PAY,411.9,DR,SUCCESS
02/04/2026,18:35:01,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),wifi@paytm(BROADBAND BILL),300961297679,PAY,12997.36,DR,SUCCESS
02/04/2026,22:17:20,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),zara@hdfc(ZARA),851554815920,PAY,9094.64,DR,SUCCESS
02/04/2026,03:10:46,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),airtel@upi(AIRTEL),174700987845,PAY,22802.43,DR,SUCCESS
02/04/2026,02:08:10,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),irani@okaxis(IRANI CAFE),386857731785,PAY,1174.62,DR,SUCCESS
02/04/2026,01:23:43,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),amazon@apl(AMAZON),365305710309,PAY,4828.67,DR,SUCCESS
02/04/2026,11:11:43,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),starbucks@hdfc(STARBUCKS),871335814260,PAY,399.02,DR,SUCCESS
02/04/2026,15:03:55,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),kfc@okaxis(KFC),692791355092,PAY,2416.13,DR,SUCCESS
02/04/2026,15:04:15,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),kfc@okaxis(KFC),421458933671,PAY,314.66,DR,SUCCESS
02/04/2026,08:25:42,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),hm@upi(H&M),286746807870,PAY,5823.86,DR,SUCCESS
02/04/2026,03:14:01,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),irani@okaxis(IRANI CAFE),957414592501,PAY,600.31,DR,SUCCESS
02/04/2026,13:44:29,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),pvr@okicici(PVR CINEMAS),876698319080,PAY,1490.81,DR,SUCCESS
03/04/2026,00:24:35,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),starbucks@hdfc(STARBUCKS),843062718059,PAY,1571.55,DR,SUCCESS
03/04/2026,21:46:00,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),mmt@upi(MAKEMYTRIP),126207514331,PAY,2280.31,DR,SUCCESS
03/04/2026,17:17:43,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),nike@okicici(NIKE),294541942046,PAY,4483.54,DR,SUCCESS
03/04/2026,01:08:45,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),zara@hdfc(ZARA),625479389779,PAY,3504.78,DR,SUCCESS
03/04/2026,17:17:38,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),localtransport@upi(LOCAL TRANSPORT),332925380342,PAY,564.36,DR,SUCCESS
03/04/2026,18:41:57,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),zara@hdfc(ZARA),608312925045,PAY,9529.94,DR,SUCCESS
03/04/2026,20:09:38,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),pvr@okicici(PVR CINEMAS),922093533122,PAY,224.72,DR,SUCCESS
03/04/2026,07:33:04,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),bms@upi(BOOKMYSHOW),632309804045,PAY,1051.98,DR,SUCCESS
03/04/2026,05:16:52,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),rahulsnacks@okaxis(RAHUL SNACKS),661349506417,PAY,313.15,DR,SUCCESS
03/04/2026,23:45:04,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),irctc@hdfc(IRCTC),137400115470,PAY,1985.43,DR,SUCCESS
03/04/2026,17:47:59,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),wifi@paytm(BROADBAND BILL),967903254857,PAY,21609.62,DR,SUCCESS
03/04/2026,06:51:53,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),laxmisnacks@ybl(LAXMI SNACKS),867999540282,PAY,122.98,DR,SUCCESS
03/04/2026,14:47:45,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),blinkit@okaxis(BLINKIT),818045528307,PAY,1937.8,DR,SUCCESS
03/04/2026,08:00:00,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),hm@upi(H&M),878665796913,PAY,8049.01,DR,SUCCESS
03/04/2026,20:42:11,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),bk@upi(BURGER KING),851433594940,PAY,1336.3,DR,SUCCESS
03/04/2026,02:21:19,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),rent@okicici(RENT PAYMENT),180185535771,PAY,8249.36,DR,SUCCESS
03/04/2026,06:56:15,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),swiggy@upi(SWIGGY),629836287641,PAY,742.07,DR,SUCCESS
03/04/2026,22:01:00,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),myntra@upi(MYNTRA),685150589521,PAY,5612.97,DR,SUCCESS
03/04/2026,11:41:13,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),sriprovisions@upi(SRI PROVISIONS),895727714449,PAY,873.53,DR,SUCCESS
03/04/2026,11:28:26,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),amazon@apl(AMAZON),522059432196,PAY,1074.38,DR,SUCCESS
03/04/2026,21:46:51,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),zomato@upi(ZOMATO),620861441332,PAY,751.33,DR,SUCCESS
03/04/2026,09:29:38,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),quicktravels@paytm(QUICK TRAVELS),388296863046,PAY,772.74,DR,SUCCESS
03/04/2026,16:06:47,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),sureshdhaba@upi(SURESH DHABA),470602860585,PAY,73.29,DR,SUCCESS
03/04/2026,03:56:07,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),dominos@okicici(DOMINOS),794957294224,PAY,865.42,DR,SUCCESS
03/04/2026,02:03:52,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),amazon@apl(AMAZON),924259966992,PAY,9913.34,DR,SUCCESS
03/04/2026,20:43:44,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),milk@okicici(MILK BASKET),294931180564,PAY,2023.97,DR,SUCCESS
03/04/2026,04:57:23,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),dmart@upi(D-MART),115847266998,PAY,1881.46,DR,SUCCESS
03/04/2026,19:09:48,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),jio@okaxis(JIO RECHARGE),793669788902,PAY,8425.21,DR,SUCCESS
04/04/2026,12:44:29,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),zomato@upi(ZOMATO),426496404417,PAY,609.89,DR,SUCCESS
04/04/2026,13:12:57,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),prime@okaxis(PRIME VIDEO),326498595765,PAY,1690.63,DR,SUCCESS
04/04/2026,07:34:43,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),dailygeneralstore@ybl(DAILY GENERAL STORE),378775150976,PAY,109.04,DR,SUCCESS
04/04/2026,17:27:24,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),bharatteahouse@ybl(BHARAT TEA HOUSE),765566831908,PAY,111.05,DR,SUCCESS
04/04/2026,02:54:00,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),myntra@upi(MYNTRA),154570209177,PAY,3254.85,DR,SUCCESS
04/04/2026,16:21:19,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),netflix@upi(NETFLIX),153460123367,PAY,935.48,DR,SUCCESS
04/04/2026,07:23:23,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),mishrajuicecentre@okaxis(MISHRA JUICE CENTRE),348797139209,PAY,44.61,DR,SUCCESS
04/04/2026,14:57:18,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),bk@upi(BURGER KING),486948789534,PAY,1486.95,DR,SUCCESS
04/04/2026,23:13:42,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),guptachai@okaxis(GUPTA CHAI),837595599010,PAY,233.35,DR,SUCCESS
04/04/2026,15:32:35,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),swiggy@upi(SWIGGY),447526737068,PAY,2150.44,DR,SUCCESS
04/04/2026,21:48:03,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),expresscabs@upi(EXPRESS CABS),453568262491,PAY,211.72,DR,SUCCESS
04/04/2026,09:46:57,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),sharmafastfood@ybl(SHARMA FAST FOOD),431385650121,PAY,39.79,DR,SUCCESS
04/04/2026,19:01:22,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),bms@upi(BOOKMYSHOW),406616296375,PAY,1351.33,DR,SUCCESS
04/04/2026,13:13:08,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),zomato@upi(ZOMATO),952881678164,PAY,1275.29,DR,SUCCESS
04/04/2026,09:06:30,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),ganeshfruits@ybl(GANESH FRUITS),943859956525,PAY,984.09,DR,SUCCESS
04/04/2026,15:50:28,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),gas@upi(INDANE GAS),209217887292,PAY,11393.95,DR,SUCCESS
04/04/2026,07:15:40,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),myntra@upi(MYNTRA),294849624552,PAY,1339.24,DR,SUCCESS
04/04/2026,08:15:32,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),goibibo@okicici(GOIBIBO),230949623286,PAY,1957.02,DR,SUCCESS
04/04/2026,13:27:13,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),dominos@okicici(DOMINOS),956655307244,PAY,2291.66,DR,SUCCESS
04/04/2026,09:59:29,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),irani@okaxis(IRANI CAFE),443462524926,PAY,1680.19,DR,SUCCESS
04/04/2026,23:47:56,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),bescom@hdfc(BESCOM),931419127931,PAY,9433.76,DR,SUCCESS
04/04/2026,01:12:04,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),swiggy@upi(SWIGGY),823473581391,PAY,222.44,DR,SUCCESS
05/04/2026,07:16:26,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),prime@okaxis(PRIME VIDEO),718793501644,PAY,1651.96,DR,SUCCESS
05/04/2026,18:32:21,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),blinkit@okaxis(BLINKIT),786505101237,PAY,1532.85,DR,SUCCESS
05/04/2026,12:10:12,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),jio@okaxis(JIO RECHARGE),299062884077,PAY,19849.0,DR,SUCCESS
05/04/2026,03:37:57,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),jio@okaxis(JIO RECHARGE),620919654430,PAY,19888.01,DR,SUCCESS
05/04/2026,06:57:53,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),ola@okaxis(OLA),142938461485,PAY,4429.89,DR,SUCCESS
05/04/2026,00:42:25,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),hotstar@hdfc(DISNEY HOTSTAR),603467717760,PAY,1139.9,DR,SUCCESS
05/04/2026,16:22:51,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),pvr@okicici(PVR CINEMAS),131063120165,PAY,152.26,DR,SUCCESS
05/04/2026,13:03:31,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),laxmimart@upi(LAXMI MART),483076576863,PAY,26.74,DR,SUCCESS
05/04/2026,07:16:03,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),gas@upi(INDANE GAS),164908552837,PAY,5676.68,DR,SUCCESS
05/04/2026,21:02:42,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),dominos@okicici(DOMINOS),924892679918,PAY,1392.8,DR,SUCCESS
05/04/2026,00:19:58,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),myntra@upi(MYNTRA),772096161603,PAY,4363.15,DR,SUCCESS
05/04/2026,17:46:43,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),prime@okaxis(PRIME VIDEO),811106284108,PAY,1902.72,DR,SUCCESS
05/04/2026,08:40:50,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),blinkit@okaxis(BLINKIT),202159261186,PAY,2556.56,DR,SUCCESS
05/04/2026,08:35:26,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),hm@upi(H&M),569105195030,PAY,9581.53,DR,SUCCESS
05/04/2026,06:04:32,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),myntra@upi(MYNTRA),629258551411,PAY,2488.07,DR,SUCCESS
05/04/2026,18:56:53,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),zepto@ybl(ZEPTO),663978871787,PAY,2490.69,DR,SUCCESS
05/04/2026,04:54:38,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),expresstaxi@paytm(EXPRESS TAXI),256053162633,PAY,251.48,DR,SUCCESS
05/04/2026,06:06:51,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),dmart@upi(D-MART),251590487896,PAY,2373.9,DR,SUCCESS
05/04/2026,05:19:36,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),citymart@ybl(CITY MART),376587634146,PAY,94.89,DR,SUCCESS
05/04/2026,05:00:35,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),rent@okicici(RENT PAYMENT),562705357903,PAY,13675.64,DR,SUCCESS
06/04/2026,04:17:35,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),reliance@hdfc(RELIANCE FRESH),132165189533,PAY,2107.29,DR,SUCCESS
06/04/2026,15:05:55,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),bk@upi(BURGER KING),979753286994,PAY,1321.57,DR,SUCCESS
06/04/2026,12:07:16,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),netflix@upi(NETFLIX),473770154335,PAY,1675.41,DR,SUCCESS
06/04/2026,05:49:01,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),mishrafastfood@okaxis(MISHRA FAST FOOD),272432194109,PAY,39.18,DR,SUCCESS
06/04/2026,04:38:26,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),hm@upi(H&M),429754359468,PAY,9718.87,DR,SUCCESS
06/04/2026,05:15:00,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),gas@upi(INDANE GAS),143047207858,PAY,24395.22,DR,SUCCESS
06/04/2026,02:30:04,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),prime@okaxis(PRIME VIDEO),569964912361,PAY,1582.38,DR,SUCCESS
06/04/2026,20:08:01,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),localauto@upi(LOCAL AUTO),850441398862,PAY,220.07,DR,SUCCESS
06/04/2026,21:57:24,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),pvr@okicici(PVR CINEMAS),772204866802,PAY,1337.78,DR,SUCCESS
06/04/2026,03:30:41,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),prime@okaxis(PRIME VIDEO),540256604324,PAY,853.6,DR,SUCCESS
06/04/2026,03:34:32,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),hm@upi(H&M),549924331985,PAY,8823.63,DR,SUCCESS
06/04/2026,20:10:26,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),zara@hdfc(ZARA),377447927290,PAY,5760.2,DR,SUCCESS
06/04/2026,10:07:39,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),balajifruits@paytm(BALAJI FRUITS),182435171133,PAY,581.34,DR,SUCCESS
07/04/2026,08:13:25,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),wifi@paytm(BROADBAND BILL),447516160369,PAY,13309.92,DR,SUCCESS
07/04/2026,07:15:43,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),zomato@upi(ZOMATO),191397346808,PAY,402.84,DR,SUCCESS
07/04/2026,03:22:21,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),uber@upi(UBER),195522756150,PAY,4730.65,DR,SUCCESS
07/04/2026,18:42:47,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),rent@okicici(RENT PAYMENT),119661775760,PAY,18848.85,DR,SUCCESS
07/04/2026,16:45:46,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),rahulbakery@okaxis(RAHUL BAKERY),598580518338,PAY,181.37,DR,SUCCESS
07/04/2026,20:59:20,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),zepto@ybl(ZEPTO),346077188180,PAY,1009.0,DR,SUCCESS
07/04/2026,04:13:30,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),bescom@hdfc(BESCOM),464843171337,PAY,22140.98,DR,SUCCESS
07/04/2026,13:03:57,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),netflix@upi(NETFLIX),969614378379,PAY,1959.86,DR,SUCCESS
07/04/2026,07:02:21,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),sharmafastfood@ybl(SHARMA FAST FOOD),107821577088,PAY,169.82,DR,SUCCESS
07/04/2026,21:04:13,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),balajikiranastore@upi(BALAJI KIRANA STORE),975107397642,PAY,413.08,DR,SUCCESS
07/04/2026,12:24:12,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),cityvegetables@paytm(CITY VEGETABLES),591159273983,PAY,452.49,DR,SUCCESS
07/04/2026,14:06:20,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),pvr@okicici(PVR CINEMAS),619453789367,PAY,1585.3,DR,SUCCESS
07/04/2026,09:57:28,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),gas@upi(INDANE GAS),731252875883,PAY,9932.97,DR,SUCCESS
07/04/2026,11:26:44,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),amazon@apl(AMAZON),380027357078,PAY,3869.49,DR,SUCCESS
07/04/2026,10:36:40,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),bk@upi(BURGER KING),580272141290,PAY,1143.11,DR,SUCCESS
08/04/2026,14:49:34,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),spotify@paytm(SPOTIFY),735898523274,PAY,1648.58,DR,SUCCESS
08/04/2026,10:01:57,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),bk@upi(BURGER KING),782711222923,PAY,2001.75,DR,SUCCESS
08/04/2026,16:47:50,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),bms@upi(BOOKMYSHOW),646709494169,PAY,213.47,DR,SUCCESS
08/04/2026,20:06:00,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),airtel@upi(AIRTEL),491438770936,PAY,6880.69,DR,SUCCESS
08/04/2026,04:05:29,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),gas@upi(INDANE GAS),940333590858,PAY,13735.02,DR,SUCCESS
08/04/2026,00:02:38,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),airtel@upi(AIRTEL),135430139046,PAY,18393.4,DR,SUCCESS
08/04/2026,20:27:46,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),dmart@upi(D-MART),692866117828,PAY,1566.48,DR,SUCCESS
08/04/2026,00:33:01,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),ganeshkiranastore@ybl(GANESH KIRANA STORE),183964757156,PAY,73.18,DR,SUCCESS
08/04/2026,14:32:26,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),quickcabs@paytm(QUICK CABS),428131605277,PAY,99.21,DR,SUCCESS
08/04/2026,02:02:00,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),jio@okaxis(JIO RECHARGE),904976791254,PAY,17175.67,DR,SUCCESS
08/04/2026,05:16:44,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),gas@upi(INDANE GAS),302543323733,PAY,20323.38,DR,SUCCESS
08/04/2026,03:17:42,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),rent@okicici(RENT PAYMENT),318387442016,PAY,19149.05,DR,SUCCESS
08/04/2026,20:04:30,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),amazon@apl(AMAZON),695732614411,PAY,3367.07,DR,SUCCESS
08/04/2026,03:22:38,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),bescom@hdfc(BESCOM),977671404252,PAY,9187.09,DR,SUCCESS
08/04/2026,09:19:42,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),airtel@upi(AIRTEL),471302834812,PAY,23961.69,DR,SUCCESS
08/04/2026,02:25:17,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),bk@upi(BURGER KING),630789234441,PAY,1685.01,DR,SUCCESS
08/04/2026,03:34:36,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),flipkart@okaxis(FLIPKART),745141183374,PAY,4316.49,DR,SUCCESS
08/04/2026,08:52:13,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),kfc@okaxis(KFC),194809697405,PAY,816.14,DR,SUCCESS
08/04/2026,13:06:20,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),jio@okaxis(JIO RECHARGE),145931109501,PAY,11197.21,DR,SUCCESS
08/04/2026,23:30:38,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),omfruits@ybl(OM FRUITS),658770748388,PAY,638.1,DR,SUCCESS
08/04/2026,03:02:58,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),netflix@upi(NETFLIX),859275113333,PAY,1593.78,DR,SUCCESS
09/04/2026,20:08:49,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),dmart@upi(D-MART),676345915877,PAY,2075.75,DR,SUCCESS
09/04/2026,14:25:40,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),hotstar@hdfc(DISNEY HOTSTAR),880532495970,PAY,311.89,DR,SUCCESS
09/04/2026,01:41:03,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),hm@upi(H&M),711183486879,PAY,1545.42,DR,SUCCESS
09/04/2026,09:34:34,State Bank Of India,XXXXXX7939,xxxxx41450@upi(SANATH KUMAR COONANI),reliance@hdfc(RELIANCE FRESH),236191215792,PAY,3232.75,DR,SUCCESS
